fandomTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,fandomSpecificTags,,,
marvel_avengersTags,Avengers: Endgame (Movie) Spoilers,post-Avengers: Endgame,Post-Avengers: Infinity War Part 1 (Movie),Avengers: Infinity War Part 1 (Movie) Spoilers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marvel_blackPantherTags,Black Panther (2018),Black Panther (Comics),Black Panther - Fandom,A cold day in Wakanda,BAMF T'Challa,Black Panther - Freeform,the children of wakanda all adore bucky barnes,even though t'challa says she doesn't have to,M'Baku causing problems on purpose,Natasha shouldn't have shocked T'Challa,T'Challa-centric (Marvel),Sweet T'Challa (Marvel),Shuri and hermione friendship,Shuri is ready,Protective T'Challa,Awesome Shuri (Marvel),Black Panther Fandom Appreciation 2020,the reader loves calling t'challa your highness,bucky n shuri have the best friendship u can't change my mind,Wakanda,Wakanda (Marvel),Wakandan Reader (Marvel),T'Challa is a Good Guy,Shuri is a BAMF,POV T'Challa (Marvel),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marvel_blackWidowTags,Black Widow (Comics),submissive Natasha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marvel_capAmericaTags,Captain America - All Media Types,Captain America (Movies),Captain America (Comics),Captain America,Winter Soldier (Comics),Captain America: Civil War (Movie) Post-Credits Scene,Bucky being a lil shit,Everyone Loves Sam Wilson,the children of wakanda all adore bucky barnes,bucky barnes tending to goats,bucky n shuri have the best friendship u can't change my mind,Stucky - Freeform,Steve Is Uncomfortable,Steve is not the sjw some of y'all play him out to be,Not Steve Friendly,Protective Steve Rogers,Post-Civil War (Marvel),Post-Captain America: Civil War (Movie),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marvel_capMarvelTags,Captain Marvel (Marvel Comics),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marvel_cloakDaggerTags,Cloak & Dagger (Comics),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marvel_daredevilTags,Daredevil (Comics),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marvel_drStrangeTags,Doctor Strange (Comics),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marvel_fantasticFourTags,Fantastic Four (Comicverse),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marvel_guardiansGalaxyTags,Guardians of the Galaxy (Movies),Guardians of the Galaxy - All Media Types,Groot is adorable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marvel_hydraTags,Hydra (Marvel),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marvel_ironManTags,Iron Man (Movies),Iron Man (Comics),Hurt Tony,Tony Stark Has A Heart,Tony Stark Needs a Hug,Stark Child is a Good Bro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marvel_lukeCageTags,Luke Cage (TV),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marvel_misfitsTags,Misfits (MCU Fanfic),Misfits (MCU Fanfic) AU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marvel_msMarvelTags,Ms Marvel - Fandom,Ms. Marvel (Comics),kamala thinks about some stuff,post-kamala telling her mom about ms marvel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marvel_spiderManTags,Spider-Man (Tom Holland Movies),Spider-Man - All Media Types,,Scarlet Spider (Comics),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marvel_thorTags,Loki: Agent of Asgard,Thor - All Media Types,Thor (Movies),Thor (Comics),Thor (2011),BAMF Darcy Lewis,Darcy Lewis-centric,Darcy Lewis is the fandom bicycle and I love it,Genderfluid Loki,Loki being Loki,Mutant Darcy Lewis,Is mjolnir a character,Jane Foster & Darcy Lewis Friendship,Scientist Wrangler Darcy Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marvel_xMenTags,X-Men (Alternate Timeline Movies),X-Men (Comicverse),X-Men (Movieverse),X-Men - All Media Types,X-Men Evolution,Wolverine and the X-Men - All Media Types,BAMF Remy LeBeau,Dead Wolverine,Wolverine - Freeform,X-Men Evolution References,X-Men Inspired,Xavier Institute,Storm Needs A Hug,Papa Wolverine,Protective Remy LeBeau,Prince of Thieves Remy LeBeau,Mutant Politics,Dark Wolverine (Comics),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marvelUniverseTags,MCU,Marvel,Marvel (Comics),Marvel 616,Marvel Avengers Movies Universe,Marvel Cinematic Universe,xMen,blackPanther,blackWidow,capMarvel,capAmerica,Inhumans (Comics),cloakDagger,daredevil,fantasticFour,guardiansGalaxy,Marvel - Freeform,Superhero Registration Act,Theology of the Marvel Universe,MarvelMagicDrabbles,Sokovia Accords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
matildaTags,Matilda (1996),Matilda - Dahl,Matilda - Roald Dahl,Matilda the Musical - Minchin/Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monarchGlenTags,Monarch of the Glen - Neil Gaiman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mythos_egyptMythTags,Brief Fanboying Over Egyptian Gods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mythos_euroMythTags,Puss in Boots - Freeform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mythos_greekMythTags,Inspired by Orpheus and Eurydice (Ancient Greek Religion & Lore),Greek and Roman Mythology - Freeform,Greek Mythology - Freeform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mythos_lithuanianMythTags,lithuanian folklore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mythos_mayanMythTags,Mayan Mythology - Freeform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mythos_norseMythTags,dubiously updated norse mythology,Odin references,Norse references,References to Norse Religion & Lore,Norse Lore Wise This Makes Sense If You Read One of my Other Fics in the Norse Lore Category First,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mythos_phillippineMythTags,philippine folklore - Freeform,Philippine mythology,,Ifugao diety,philippine folktales,Philippine-American History,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mythosTags,African Diasporic Mythology,24 Italian Art Songs and Arias,Islamic Lore,Ancient Egyptian Religion,ghanian mythology,ghanian mythology (the mythology of the country ghana),the farmer in the dell (folk song),Neo-Pagan Scripture & Lore,Celtic Mythology,Hawaiian Mythology,Norse Religion & Lore,Russian Mythology and Lore,Philippine folklore,Once Upon a Time (TV),Fairy Tales & Related Fandoms,Peter Pan & Related Fandoms,gabrielMovie,americanGods,godsJadeShadow,Mythical Beings & Creatures,Folk Hero,Remyth,Mythology - Freeform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neverwhereTags,Neverwhere,Neverwhere - All Media Types,Neverwhere - Gaiman,Neverwhere - Neil Gaiman,baby baby baby marquis,baby marquis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
newsfleshTags,Newsflesh Trilogy - Mira Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nightCircusBooksTags,The Night Circus AU,Rêveurs,Inspired by The Night Circus,The Night Circus,The Night Circus - Erin Morgenstern,Night Circus,Night Circus - Erin Morgenstern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nkJemisinTags,JEMISIN N. K. - Works,brokenEarthTags,greatCitiesTags,dreambloodSeriesTags,inheritanceTrilogyTags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalWorkTags,Original Work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pacificRimTags,Pacific Rim (2013),Pacific Rim (Movies),Pacific Rim: The Black (Cartoon),Adorable Newton Geiszler,Bladesmith!Mako,Grumpy Hermann Gottlieb,Contains slight spoilers for Pacific Rim: The Black,Chuck Hansen Is Bad At Feelings,Drift Side Effects,Kaiju Raleigh Becket,Kaiju,Worried Newton Geiszler,Raleigh Becket & Mako Mori Friendship,Stacker Pentecost (referenced),Protective Hermann Gottlieb,Newton and Hermann are Drift Compatible,Newt is an anxiety gay and he needs some validation,Jaegers,Chuck Lives,Chuck Hansen Lives,mako is a cat,mako mori is in the background but still knows more than raleigh,mako please stop worrying everyone by sleeping in strange places,loving roast of raleigh,Original Jaeger - Freeform,Kaiju Chuck Hansen,Minor Raleigh Becket/Mako Mori,POV Raleigh Becket,Raleigh Becket Lives,Post-Movie: Pacific Rim (2013),the drift is not inherently romantic and i will die on this hill,newt and Hermann are confused and worried but they have faith,Mako Mori Appreciation Week 2020,Mako Mori-centric,hermann cannot express himself properly,stacker is tired,raleigh is confused but endeared,Kaiju Hermann Gottlieb,Tendo Choi Knows All,Raleigh Becket is a Dork,Post-Movie: Pacific Rim: Uprising (2018),newt just wants to get laid,one-sided Raleigh Becket/Chuck Hansen,Mako Mori Lives,Mako isn't buying it,hermann gottlieb does not care,Ghost Drifting,raleigh is the best,Kaiju Mako Mori,The Kaidonovskys make a brief appearance because I decided I prefer them alive,Raleigh and Mako go to law school,Post-Operation Pitfall (Pacific Rim),Newton Geiszler is a Dork,Newt is a Dork,Newton Geiszler Has ADHD,but simultaneously I'm not sure Chuck is the pining sort,Raleigh's a tactile creature,Raleigh is oblivious,Not Pacific Rim: Uprising (2018) Compliant,Kaiju Newton Geiszler,Social etiquette Chuck does not have,Raleigh feels old,Post-Kaiju War,Post-Drift (Pacific Rim)
perksWallflowerTags,candace/charlie,The Perks of Being a Wallflower (2012),The Perks of Being a Wallflower - All Media Types,Perks of Being a Wallflower - All Media Types,Logan Lerman - Fandom,patrick is a stoner u cannot tell me otherwise (perks of being a wallflower),even tho sam/charlie is canon i love patrick/charlie sorry,Sam Has Powers,In which Sam writes a letter and is all deep and meaningful,Life After Sam,patrick is a stoner u cannot tell me otherwise (perks of being a wallflower),Sam is Peter Pan in this universe,Patrick's with a lot of people and he drinks,Inspired by The Perks of Being a Wallflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
peterPanTags,Dark Peter Pan,Peter Pan Sam,Evil Peter Pan,Alternate Universe - Peter Pan Fusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potcTags,Pirates of the Caribbean: The Curse of the Black Pearl (2003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sandmanComicsTags,The Sandman,The Sandman (Comics),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sherlockHolmesTags,173rd,173rd Airborne Brigade,221B Ficlet,Sherlock (TV),Sherlock Holmes & Related Fandoms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sixthWorldTags,The Sixth World - Rebecca Roanhorse,post-Storm of Locusts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spiritedAwayTags,Sen to Chihiro no Kamikakushi | Spirited Away,Spirited Away References,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
starTrekTags,Star Trek: Discovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
starWarsTags,Star Wars Sequel Trilogy,Star Wars: The Clone Wars (2008) - All Media Types,Rogue One: A Star Wars Story (2016),Reylo - Freeform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
studioGhibliTags,Studio Ghibli,Studio Ghibli References,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
superheroGroupsTags,The Avengers,The Avengers (2012),The Avengers (Marvel Movies),The Avengers (Marvel) - All Media Types,Young Avengers,Avengers,Avengers Academy (Video Game),The Defenders (Marvel TV),Champions (Comics),Heroes For Hire (Comics),guardiansGalaxy,xMen,fantasticFour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
supernaturalTVTags,Supernatural,Background Dean Winchester/Shadow Moon,Dean is Bad at Feelings,Geek Dean,POV Dean Winchester,College Student Dean,Dean is Fae,Genderqueer Dean,Genderqueer Dean Winchester,Panromantic Dean Winchester,Evil Sam,Dean is Tinker Bell,Fae Dean Winchester,Dean raised Sam,Peter Pan Sam,Dead Sam,Dean ruminates on the past,I can't promise you there won't be Dean/Shadow in this series okay?,Dead Sam Winchester,Self-Conscious Dean,Like Stanford Era But Not Because This is Dean Get It?,Dean Has Nightmares,Queer Dean,Implied Selectively Mute Dean Winchester,Dean Has Powers,Queer Dean Winchester,Musician Dean,Dean Has Self-Worth Issues,Smart Dean,Musician Dean Winchester,Dean Stands Up For Himself,Quote: Family Don't End With Blood (Supernatural),Non-Binary Dean Winchester,Dean and Shadow are best friends,References to Supernatural (TV),Dean is Not Amused,Tired Dean,,,,,,,,,,,,,,,,,,,,,,,,,,,
theBellesTags,The Belles by Dhonielle Clayton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thePowerTags,The Power - Naomi Alderman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trumanShowTags,The Truman Show (1998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
umbrellaAcademyTags,The Umbrella Academy,The Umbrella Academy (Comics),The Umbrella Academy (TV),The Umbrella Academy (TV) RPF,tua,Umbrella Academy,Alternate Universe - No Apocalypse (Umbrella Academy),Amputee Dave,klaus knows all of the languages lemme have this,mentions of klaus luther allison and five,five has adhd,surprisingly this isn't Luther bashing,comic elements (i.e. luther's robot ben),Pansexual Klaus Hargreeves,Powerful Klaus Hargreeves,Allison never divorces Patrick,Doctor!Dave,klaus uses he/him pronouns!!,dead ben,five killed dave,gay Klaus Hargreeves,badass klaus hargreeves,Very Luther Friendly (sorry fellow gays who hate luther),Powerful Vanya Hargreeves,luther is dead,five/diego - Freeform,diego's love for mom is my everything,diego just really loves his brother ok,five x diego,i mean it's diego so!,In death Luther is a decent human,Vanya Hargreeves Needs A Hug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
underworldTags,Underworld (Movies),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vagrantQueenTags,Vagrant Queen,Vagrant Queen (TV),Amida - Fandom,Amae is good friend,Elida and Isaac having fun,I'm sure Amae will be back,Amae's blue skin is scales because there's no wiki telling me they're not,Elida is trying (sort of),Then the Winnipeg is,Amida - Freeform,bro!Elida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vampiresTags,underworld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wayfarersSeriesTags,Wayfarers Series - Becky Chambers,The Long Way to a Small Angry Planet,Sissix's feathers,background Rosemary/Sissix,Wayfarers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whiteCollarTags,White Collar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
worstWitchTags,The Worst Witch (TV 2017),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrinkleInTimeTags,A Wrinkle In Time,A Wrinkle in Time (2018),Wrinkle in Time series - L'Engle,Austin & Murry-O'Keefe Families - Madeleine L'Engle,The Arm of the Starfish - L'Engle,Kairos (O'Keefe) Series - Madeleine L'Engle,Kairos (Time) Series - L'Engle,Kairos (Time) Series - Madeleine L'Engle,A Wind in the Door,separation issues calvin,nightmares calvin,anxiety calvin,calvin is breaking,sandy and dennys might be incorporated somehow but not as blood relations of the murrys,Kything,Seven Bay Island,calvin needs a hug,clingy calvin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
